"정선해양관측","102-06","2006-08-21 01:00:00","129.7967","36.0767","0","400","","34.078","1","0.62","1","4.4","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-08-21 01:00:00","129.7967","36.0767","0","500","","34.079","1","0.59","1","4.24","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","0","","32.625","1","20.37","1","4.15","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","10","","32.622","1","20.39","1","5.11","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","20","","32.571","1","20.34","1","5.1","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","30","","32.921","1","18.45","1","4.7","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","50","","34.367","1","16.37","1","4.56","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","75","","34.213","1","15.39","1","4.02","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","100","","34.033","1","9.17","1","4.29","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","125","","34.041","1","3.02","1","4.8","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","150","","34.038","1","2.27","1","5.12","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","200","","34.046","1","1.25","1","5.11","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","250","","34.067","1","0.98","1","5.27","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","300","","34.075","1","0.79","1","5.39","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","400","","34.078","1","0.61","1","5.26","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","500","","34.082","1","0.48","1","4.65","1","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","0","","33.371","1","17.3","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","10","","34.16","1","17.63","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","20","","34.182","1","17.7","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","30","","34.195","1","17.72","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","50","","34.182","1","17.7","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","75","","34.398","1","15.62","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","100","","34.273","1","10.53","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","125","","34.1","1","4.41","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","150","","34.058","1","2.03","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","200","","34.065","1","1.27","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","250","","34.075","1","0.91","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","300","","34.072","1","0.77","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","400","","34.081","1","0.63","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","500","","34.082","1","0.52","1","","","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","0","","34.481","1","12.43","1","5.04","1","","","6.41","1","0.03","2","0.55","1","10.23","1","11","2"
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","10","","34.479","1","12.42","1","5.33","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","20","","34.479","1","12.4","1","5.39","1","","","5.87","1","0.03","2","0.49","1","11.58","1","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","30","","34.479","1","12.33","1","5.1","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","50","","34.411","1","11.84","1","5.54","1","","","7.34","1","0.03","2","0.6","1","11.24","1","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","75","","34.377","1","10.58","1","5.56","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","100","","33.996","1","8.2","1","5.34","1","","","9.65","1","0.03","2","0.63","1","11.33","1","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","125","","34.02","1","5.24","1","5.58","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","150","","34.043","1","3.43","1","5.57","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","200","","34.045","1","1.85","1","5.72","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","250","","34.046","1","1.16","1","5.62","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","300","","34.056","1","0.98","1","5.45","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","400","","34.068","1","0.76","1","5.23","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","493","","34.071","1","0.64","1","5.07","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","0","","34.48","1","13.77","1","6","1","","","3.54","1","0.01","2","0.25","1","1.91","1","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","10","","34.625","1","13.44","1","5.91","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","20","","34.335","1","12.87","1","6.4","1","","","3.31","1","","","0.27","1","2.81","1","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","30","","34.381","1","12.55","1","6.41","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","50","","34.408","1","11.7","1","6.37","1","","","4.18","1","0.04","2","0.31","1","2.05","1","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","75","","34.398","1","10.87","1","6.31","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","100","","34.372","1","10.56","1","6.29","1","","","5.99","1","0.01","2","0.5","1","5.05","1","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","125","","34.286","1","9.08","1","6.45","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","150","","34.198","1","7.02","1","6.36","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","200","","34.057","1","2.6","1","6.16","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","250","","34.048","1","1.31","1","6.22","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","300","","34.055","1","0.97","1","6.21","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","400","","34.067","1","0.77","1","6.01","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","500","","34.07","1","0.62","1","5.89","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","0","","33.428","1","18.74","1","5.55","1","","","5.02","1","0.12","2","0.13","1","20.92","1","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","10","","34.015","1","18.55","1","5.44","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","20","","34.318","1","17.47","1","5.77","1","","","2.31","1","0.12","2","0.1","1","2.04","1","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","30","","34.317","1","16.38","1","5.78","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","50","","34.395","1","12.8","1","5.93","1","","","5.11","1","0.01","2","0.18","1","2.83","1","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","75","","34.404","1","11.14","1","5.85","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","100","","34.395","1","10.86","1","5.9","1","","","6.57","1","0.07","2","0.42","1","30.52","1","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","125","","34.351","1","10.28","1","5.89","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","150","","34.248","1","8.61","1","5.9","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","200","","34.072","1","4.01","1","6.04","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","250","","34.035","1","2.18","1","5.92","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","300","","34.039","1","1.27","1","5.95","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","400","","34.063","1","0.82","1","5.78","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","500","","34.067","1","0.66","1","5.71","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","0","","32.574","1","23.52","1","4.21","1","","","16.53","1","","","1.08","1","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","10","","32.562","1","23.55","1","4.55","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","20","","32.587","1","23.55","1","4.41","1","","","5.06","1","","","0.15","1","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","30","","32.634","1","23.48","1","4.51","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","50","","32.649","1","23.12","1","4.44","1","","","5.3","1","","","0.15","1","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","75","","34.141","1","10.82","1","4.18","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","100","","34.051","1","5.64","1","5.26","1","","","4.14","1","","","0.25","1","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","125","","34.038","1","3.38","1","5.44","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","150","","34.014","1","2.26","1","5.45","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","200","","34.044","1","1.35","1","5.46","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","250","","34.062","1","1.05","1","5.17","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","300","","34.071","1","0.84","1","5.05","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","400","","34.077","1","0.65","1","4.92","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","500","","34.079","1","0.59","1","4.88","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-11-04 02:35:00","130","36.0767","0","0","","33.928","1","22.7","1","4.7","1","","","3.27","1","0.24","2","0.07","1","0.46","1","",""
"정선해양관측","102-07","2006-11-04 02:35:00","130","36.0767","0","10","","33.906","1","22.71","1","4.48","1","","","","","","","","","","","",""
"정선해양관측","102-07","2006-11-04 02:35:00","130","36.0767","0","20","","33.975","1","22.78","1","4.9","1","","","3.16","1","0.17","2","0.06","1","0.65","1","",""
"정선해양관측","102-07","2006-11-04 02:35:00","130","36.0767","0","30","","33.974","1","22.78","1","5.02","1","","","","","","","","","","","",""
