"정선해양관측","103-11","1977-04-23 02:10:00","131.233","36.505","0","0","","1018","2","11.2","2","쾌청(운량:0-2)","2","Very Low","2","","","11.9","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-11","1977-06-15 20:30:00","131.233","36.505","0","0","","1011","2","22.5","2","개임(운량:3-7)","2","Very Low","2","","","16.4","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-11","1977-08-14 06:10:00","131.233","36.505","0","0","","1010","2","24.8","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","23.4","2","11%-20%","2","Cirrus","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-11","1977-10-14 06:00:00","131.233","36.505","0","0","","1021","2","18.5","2","","","Very Low","2","","","17.9","2","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","103-11","1977-12-06 07:30:00","131.233","36.505","0","0","","1023","2","11.6","2","비","2","Low","2","","","11.3","2","91%-100%","2","Altostratus","2","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","104-04","1977-02-09 14:05:00","129.48","37.0567","0","0","","1024","2","2.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","3.1","2","91%-100%","2","Altostratus","2","Slight ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","104-04","1977-04-21 11:30:00","129.48","37.0567","0","0","","1023","2","11.3","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","9.2","2","21%-30%","2","Cirrus","2","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","104-04","1977-06-16 17:45:00","129.48","37.0567","0","0","","1009","2","19.4","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","18.5","2","71%-80%","2","Cirrus","2","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-04","1977-07-11 03:55:00","129.48","37.0567","0","0","","1000","2","20.3","2","흐림(운량:8-10)","2","Very Low","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-04","1977-08-13 05:00:00","129.48","37.0567","0","0","","1005","2","22.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","23.3","2","61%-70%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-04","1977-10-17 08:15:00","129.48","37.0567","0","0","","1025","2","17","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE V","2","18.8","2","Zero","2","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","104-04","1977-12-06 23:15:00","129.48","37.0567","0","0","","1024","2","10.8","2","비","2","Very Low","2","","","10.2","2","","","","","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","104-05","1977-02-09 13:10:00","129.56","37.0567","0","0","","1025","2","6.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","5.8","2","91%-100%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-05","1977-04-21 10:35:00","129.56","37.0567","0","0","","1022","2","9.4","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","7.8","2","Zero","2","","","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-05","1977-06-16 16:55:00","129.56","37.0567","0","0","","1010","2","19.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","18.2","2","51%-60%","2","Cirrus","2","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-05","1977-07-11 02:25:00","129.56","37.0567","0","0","","1000","2","20.3","2","개임(운량:3-7)","2","Very Low","2","","","","","51%-60%","2","Altostratus","2","Calm-ripples ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-05","1977-08-13 03:45:00","129.56","37.0567","0","0","","1005","2","23","2","개임(운량:3-7)","2","Very Low","2","","","22.4","2","","","","","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-05","1977-10-17 08:55:00","129.56","37.0567","0","0","","1025","2","17.6","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE V","2","","","","","","","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-05","1977-12-06 23:55:00","129.56","37.0567","0","0","","1024","2","11.4","2","흐림(운량:8-10)","2","Very Low","2","","","11","2","","","","","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-06","1977-02-09 11:35:00","129.7933","37.0567","0","0","","1025","2","5.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","5.6","2","91%-100%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-06","1977-04-21 09:05:00","129.7933","37.0567","0","0","","1021","2","9.5","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","8.1","2","11%-20%","2","Cirrus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-06","1977-06-16 15:20:00","129.7933","37.0567","0","0","","1010","2","21.2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","19.5","2","11%-20%","2","Cumulus","2","Slight ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-06","1977-07-10 23:50:00","129.7933","37.0567","0","0","","1000","2","21.8","2","흐림(운량:8-10)","2","Very Low","2","","","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","104-06","1977-08-13 01:50:00","129.7933","37.0567","0","0","","1005","2","23.4","2","개임(운량:3-7)","2","Very Low","2","","","23.6","2","","","","","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-06","1977-10-17 10:30:00","129.7933","37.0567","0","0","","1025","2","19.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","20.2","2","21%-30%","2","Cirrus","2","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","104-06","1977-12-07 01:20:00","129.7933","37.0567","0","0","","1024","2","11.6","2","흐림(운량:8-10)","2","Very Low","2","","","11.5","2","","","","","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","104-07","1977-02-09 10:00:00","130","37.0567","0","0","","1025","2","5.6","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","5.5","2","91%-100%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-07","1977-04-21 07:20:00","130","37.0567","0","0","","1019","2","9.5","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","8.5","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-07","1977-06-16 13:50:00","130","37.0567","0","0","","1010","2","22.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","19.5","2","91%-100%","2","Cumulus","2","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-07","1977-07-10 20:00:00","130","37.0567","0","0","","1000","2","21.5","2","흐림(운량:8-10)","2","Very Low","2","","","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","104-07","1977-08-13 00:00:00","130","37.0567","0","0","","1001","2","23.5","2","개임(운량:3-7)","2","Very Low","2","","","24.5","2","","","","","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-07","1977-10-17 12:00:00","130","37.0567","0","0","","1024","2","18.2","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","18.4","2","21%-30%","2","Cirrus","2","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","104-07","1977-12-07 02:45:00","130","37.0567","0","0","","1023","2","11.4","2","흐림(운량:8-10)","2","Very Low","2","","","10.8","2","","","","","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","104-08","1977-02-09 08:00:00","130.3117","37.0567","0","0","","1025","2","8.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","9.2","2","91%-100%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-08","1977-04-21 05:20:00","130.3117","37.0567","0","0","","1016","2","10.2","2","쾌청(운량:0-2)","2","Low","2","","","8.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-08","1977-06-16 11:50:00","130.3117","37.0567","0","0","","1011","2","20.6","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","18.5","2","81%-90%","2","Cumulus","2","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-08","1977-08-12 22:00:00","130.3117","37.0567","0","0","","1001","2","23.1","2","흐림(운량:8-10)","2","Very Low","2","","","24","2","","","","","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-08","1977-10-17 14:00:00","130.3117","37.0567","0","0","","1023","2","18.8","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","18.7","2","11%-20%","2","Cirrus","2","Moderate ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","104-08","1977-12-09 13:00:00","130.3117","37.0567","0","0","","1019","2","10.6","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","10.8","2","21%-30%","2","Cumulus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-09","1977-02-09 06:00:00","130.6267","37.0567","0","0","","1025","2","4","2","개임(운량:3-7)","2","Low","2","","","3.6","2","","","","","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-09","1977-04-21 03:10:00","130.6267","37.0567","0","0","","1013","2","11.9","2","쾌청(운량:0-2)","2","Low","2","","","10.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-09","1977-06-16 09:50:00","130.6267","37.0567","0","0","","1011","2","20.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","17.9","2","81%-90%","2","Cumulus","2","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-09","1977-08-12 20:00:00","130.6267","37.0567","0","0","","1001","2","23.8","2","흐림(운량:8-10)","2","Very Low","2","","","23.8","2","","","","","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-09","1977-10-17 15:55:00","130.6267","37.0567","0","0","","1023","2","19","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","18.4","2","Zero","2","","","Moderate ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","104-09","1977-12-09 16:00:00","130.6267","37.0567","0","0","","1019","2","9.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","9.4","2","21%-30%","2","Cumulus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-10","1977-02-09 04:00:00","130.94","37.0567","0","0","","1026","2","3.9","2","","","Low","2","","","3.2","2","","","","","Moderate ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","104-10","1977-04-21 01:10:00","130.94","37.0567","0","0","","1011","2","13","2","쾌청(운량:0-2)","2","Very Low","2","","","11","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-10","1977-06-16 07:50:00","130.94","37.0567","0","0","","1011","2","17.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","16.4","2","81%-90%","2","Cumulus","2","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","104-10","1977-08-12 18:00:00","130.94","37.0567","0","0","","1001","2","23.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","23.1","2","81%-90%","2","Altostratus","2","Calm-glassy ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","104-10","1977-10-17 18:05:00","130.94","37.0567","0","0","","1023","2","18.6","2","쾌청(운량:0-2)","2","Very Low","2","","","18.4","2","","","","","Moderate ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","104-10","1977-12-09 08:10:00","130.94","37.0567","0","0","","1019","2","13.9","2","쾌청(운량:0-2)","2","Low","2","","","13.5","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-11","1977-02-09 01:50:00","131.255","37.0567","0","0","","1026.5","2","4","2","","","Low","2","","","3.5","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-11","1977-04-20 22:50:00","131.255","37.0567","0","0","","1009","2","12.2","2","쾌청(운량:0-2)","2","Low","2","","","10.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","104-11","1977-06-16 05:40:00","131.255","37.0567","0","0","","1011","2","16.7","2","","","Very Low","2","","","15.9","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","104-11","1977-08-12 16:00:00","131.255","37.0567","0","0","","1001","2","24.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","23.6","2","71%-80%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","104-11","1977-10-17 20:05:00","131.255","37.0567","0","0","","1023","2","18","2","쾌청(운량:0-2)","2","Very Low","2","","","17.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-11","1977-12-09 20:20:00","131.255","37.0567","0","0","","1021","2","13.7","2","쾌청(운량:0-2)","2","Very Low","2","","","13.1","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-12","1977-06-16 03:40:00","131.5633","37.0567","0","0","","1011","2","16.7","2","","","Very Low","2","","","15.9","2","","","","","Rough ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","104-12","1977-08-12 14:00:00","131.5633","37.0567","0","0","","1001","2","25.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","24.2","2","71%-80%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-12","1977-10-17 22:10:00","131.5633","37.0567","0","0","","1023","2","17.7","2","","","Very Low","2","","","17.5","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-12","1977-12-09 22:30:00","131.5633","37.0567","0","0","","1022","2","9","2","개임(운량:3-7)","2","Low","2","","","8.5","2","","","","","Calm-ripples ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-13","1977-06-16 01:30:00","131.8767","37.0567","0","0","","1011","2","16.5","2","개임(운량:3-7)","2","Very Low","2","","","15.9","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","104-13","1977-08-12 11:50:00","131.8767","37.0567","0","0","","1000","2","26","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","24.9","2","71%-80%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-13","1977-10-18 00:10:00","131.8767","37.0567","0","0","","1023","2","17.8","2","","","Very Low","2","","","17.6","2","","","","","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-13","1977-12-10 00:10:00","131.8767","37.0567","0","0","","1021","2","9.2","2","개임(운량:3-7)","2","Very Low","2","","","8.8","2","","","","","Calm-ripples ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","104-14","1977-12-10 02:20:00","132.1933","37.0567","0","0","","1021","2","9","2","개임(운량:3-7)","2","Very Low","2","","","8.8","2","","","","","Calm-ripples ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","104-15","1977-12-10 04:00:00","132.4917","37.0567","0","0","","1021","2","9.4","2","개임(운량:3-7)","2","Very Low","2","","","8.8","2","","","","","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","104-16","1977-12-10 06:15:00","132.7933","37.0567","0","0","","1021","2","9.8","2","개임(운량:3-7)","2","Low","2","","","9.6","2","","","","","Calm-ripples ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","105-03","1977-02-08 08:00:00","129.1717","37.5533","0","0","","1030","2","5.4","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","4.5","2","11%-20%","2","Cirrus","2","Moderate ","2","8.0-10.7 ","2","SW ","2"
"정선해양관측","105-03","1977-04-17 06:35:00","129.1717","37.5533","0","0","","1005","2","13.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","11.1","2","81%-90%","2","Altostratus","2","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-03","1977-06-19 08:40:00","129.1717","37.5533","0","0","","1014.5","2","21.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","19","2","91%-100%","2","Altostratus","2","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","105-03","1977-07-10 09:45:00","129.1717","37.5533","0","0","","996.5","2","26","2","흐림(운량:8-10)","2","Very Low","2","","","","","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-03","1977-08-11 13:50:00","129.1717","37.5533","0","0","","998","2","15.9","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","14.7","2","21%-30%","2","Cumulus","2","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-03","1977-10-18 21:25:00","129.1717","37.5533","0","0","","1023","2","15.4","2","쾌청(운량:0-2)","2","Very Low","2","","","15","2","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","105-03","1977-12-13 11:50:00","129.1717","37.5533","0","0","","1025","2","11.5","2","흐림(운량:8-10)","2","Very Low","2","","","10.6","2","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","105-04","1977-02-08 08:45:00","129.2583","37.5533","0","0","","1030","2","4.6","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","2.8","2","11%-20%","2","Cirrus","2","Moderate ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","105-04","1977-04-17 07:35:00","129.2583","37.5533","0","0","","1005","2","11.9","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","10.6","2","61%-70%","2","Cirrus","2","Moderate ","2","5.5- 7.9 ","2","SE ","2"
