"정선해양관측","104-11","2012-10-09 03:40:00","131.255","37.0567","0","0","","2","2","1029","2","18.9","2","","","","","","","","","","","E  ","2"
"정선해양관측","104-11","2012-12-14 06:10:00","131.255","37.0567","0","0","","5","2","1031","2","11.1","2","","","","","","","","","","","NE ","2"
"정선해양관측","104-12","2012-02-13 07:40:00","131.5633","37.0567","0","0","","3","2","1030","2","4","2","흐림(운량:8-10)","2","","","Zero","2","Nimbostratus","2","","","N  ","2"
"정선해양관측","104-12","2012-08-24 22:45:00","131.5633","37.0567","0","0","","7","2","1023","2","27.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","104-13","2012-02-13 05:50:00","131.8767","37.0567","0","0","","3","2","1030","2","4","2","","","","","","","","","","","N  ","2"
"정선해양관측","104-13","2012-08-24 20:55:00","131.8767","37.0567","0","0","","7","2","1023","2","28","2","","","","","","","","","","","NE ","2"
"정선해양관측","104-14","2012-02-13 04:00:00","132.1933","37.0567","0","0","","3","2","1030","2","3","2","","","","","","","","","","","N  ","2"
"정선해양관측","104-14","2012-08-24 19:10:00","132.1933","37.0567","0","0","","9","2","1027","2","28.5","2","흐림(운량:8-10)","2","","","Zero","2","Altostratus","2","","","E  ","2"
"정선해양관측","105-00","2012-02-11 10:20:00","129.15","37.5533","0","0","","3","2","1035","2","4","2","쾌청(운량:0-2)","2","","","","","","","","","NW ","2"
"정선해양관측","105-00","2012-04-09 09:35:00","129.15","37.5533","0","0","","2","2","1024","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-00","2012-06-24 05:25:00","129.15","37.5533","0","0","","3","2","1013","2","20.7","2","","","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","105-00","2012-08-23 12:25:00","129.15","37.5533","0","0","","8","2","1025","2","21.5","2","흐림(운량:8-10)","2","","","Zero","2","Altostratus","2","","","W  ","2"
"정선해양관측","105-00","2012-10-08 11:45:00","129.15","37.5533","0","0","","2","2","1030","2","20.5","2","","","","","Zero","2","Altocumulus","2","","","NE ","2"
"정선해양관측","105-00","2012-12-13 15:35:00","129.15","37.5533","0","0","","4.5","2","1034","2","16.5","2","쾌청(운량:0-2)","2","","","Zero","2","","","","","NE ","2"
"정선해양관측","105-03","2012-02-11 10:40:00","129.1717","37.5533","0","0","","4","2","1035","2","4","2","쾌청(운량:0-2)","2","","","","","","","","","NW ","2"
"정선해양관측","105-03","2012-04-09 09:45:00","129.1717","37.5533","0","0","","2","2","1024","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-03","2012-06-24 05:39:00","129.1717","37.5533","0","0","","3","2","1013","2","20.9","2","","","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","105-03","2012-08-23 18:30:00","129.1717","37.5533","0","0","","7","2","1025","2","21.5","2","흐림(운량:8-10)","2","","","Zero","2","Altostratus","2","","","NW ","2"
"정선해양관측","105-03","2012-10-08 12:05:00","129.1717","37.5533","0","0","","2","2","1030","2","22","2","","","","","Zero","2","Altocumulus","2","","","NE ","2"
"정선해양관측","105-03","2012-12-13 15:45:00","129.1717","37.5533","0","0","","4","2","1031","2","17.2","2","쾌청(운량:0-2)","2","","","Zero","2","","","","","NW ","2"
"정선해양관측","105-04","2012-02-11 11:10:00","129.2583","37.5533","0","0","","3","2","1035","2","4","2","쾌청(운량:0-2)","2","","","","","","","","","NW ","2"
"정선해양관측","105-04","2012-04-09 10:20:00","129.2583","37.5533","0","0","","2","2","1024","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-04","2012-06-24 06:08:00","129.2583","37.5533","0","0","","3","2","1013","2","20.7","2","","","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","105-04","2012-08-23 19:00:00","129.2583","37.5533","0","0","","8","2","1030","2","23","2","","","","","","","","","","","S  ","2"
"정선해양관측","105-04","2012-10-08 12:40:00","129.2583","37.5533","0","0","","1.5","2","1029","2","22.3","2","","","","","Zero","2","Altocumulus","2","","","E  ","2"
"정선해양관측","105-04","2012-12-13 16:15:00","129.2583","37.5533","0","0","","3","2","1032","2","14.5","2","쾌청(운량:0-2)","2","","","Zero","2","","","","","NW ","2"
"정선해양관측","105-05","2012-02-11 11:55:00","129.3767","37.5533","0","0","","3","2","1030","2","5","2","쾌청(운량:0-2)","2","","","","","","","","","N  ","2"
"정선해양관측","105-05","2012-04-09 11:05:00","129.3767","37.5533","0","0","","2","2","1024","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-05","2012-06-24 06:51:00","129.3767","37.5533","0","0","","3","2","1013","2","21.3","2","","","","","Zero","2","Altostratus","2","","","SE ","2"
"정선해양관측","105-05","2012-08-23 19:45:00","129.3767","37.5533","0","0","","7","2","1030","2","23","2","","","","","","","","","","","SW ","2"
"정선해양관측","105-05","2012-10-08 13:25:00","129.3767","37.5533","0","0","","1.7","2","1029","2","22.3","2","","","","","Zero","2","Altocumulus","2","","","E  ","2"
"정선해양관측","105-05","2012-12-13 16:55:00","129.3767","37.5533","0","0","","3","2","1032","2","12","2","쾌청(운량:0-2)","2","","","Zero","2","","","","","W  ","2"
"정선해양관측","105-06","2012-02-12 11:25:00","129.6883","37.5533","0","0","","3","2","1030","2","5","2","쾌청(운량:0-2)","2","","","","","","","","","N  ","2"
"정선해양관측","105-06","2012-04-09 12:45:00","129.6883","37.5533","0","0","","2","2","1024","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-06","2012-06-27 08:56:00","129.6883","37.5533","0","0","","5","2","1022","2","22.3","2","","","","","Zero","2","Altocumulus","2","","","E  ","2"
"정선해양관측","105-06","2012-08-23 21:25:00","129.6883","37.5533","0","0","","8","2","1025","2","22","2","","","","","","","","","","","N  ","2"
"정선해양관측","105-06","2012-10-08 15:05:00","129.6883","37.5533","0","0","","2.5","2","1030","2","22.6","2","","","","","Zero","2","Altocumulus","2","","","NE ","2"
"정선해양관측","105-06","2012-12-13 18:30:00","129.6883","37.5533","0","0","","3","2","1034","2","11.3","2","","","","","","","","","","","SW ","2"
"정선해양관측","105-07","2012-02-12 13:15:00","130","37.5533","0","0","","3","2","1030","2","5","2","쾌청(운량:0-2)","2","","","","","","","","","N  ","2"
"정선해양관측","105-07","2012-04-09 14:15:00","130","37.5533","0","0","","2","2","1024","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-07","2012-06-27 10:40:00","130","37.5533","0","0","","4","2","1022","2","22.8","2","","","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","105-07","2012-08-23 23:15:00","130","37.5533","0","0","","9","2","1026","2","22","2","","","","","","","","","","","NW ","2"
"정선해양관측","105-07","2012-10-08 16:45:00","130","37.5533","0","0","","2","2","1028","2","22.4","2","","","","","Zero","2","Altocumulus","2","","","NE ","2"
"정선해양관측","105-07","2012-12-13 20:20:00","130","37.5533","0","0","","4.5","2","1033","2","11","2","","","","","","","","","","","SE ","2"
"정선해양관측","105-08","2012-02-12 14:55:00","130.3117","37.5533","0","0","","3","2","1030","2","5","2","쾌청(운량:0-2)","2","","","","","","","","","N  ","2"
"정선해양관측","105-08","2012-04-09 16:30:00","130.3117","37.5533","0","0","","2","2","1022","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-08","2012-06-27 12:30:00","130.3117","37.5533","0","0","","5","2","1022","2","22.6","2","","","","","Zero","2","Cirrostratus","2","","","NE ","2"
"정선해양관측","105-08","2012-08-24 01:20:00","130.3117","37.5533","0","0","","6","2","1028","2","21","2","","","","","","","","","","","N  ","2"
"정선해양관측","105-08","2012-10-08 18:30:00","130.3117","37.5533","0","0","","4","2","1029","2","20.1","2","","","","","","","","","","","E  ","2"
"정선해양관측","105-08","2012-12-13 22:15:00","130.3117","37.5533","0","0","","4","2","1035","2","10.5","2","","","","","","","","","","","",""
"정선해양관측","105-09","2012-02-12 16:30:00","130.625","37.5533","0","0","","3","2","1030","2","5","2","쾌청(운량:0-2)","2","","","","","","","","","N  ","2"
"정선해양관측","105-09","2012-04-09 18:20:00","130.625","37.5533","0","0","","2","2","1024","2","18","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","105-09","2012-06-27 14:22:00","130.625","37.5533","0","0","","5","2","1022","2","22.8","2","","","","","Zero","2","Cumulonimbus","2","","","NE ","2"
"정선해양관측","105-09","2012-08-24 03:20:00","130.625","37.5533","0","0","","8","2","1027","2","21","2","","","","","","","","","","","NW ","2"
"정선해양관측","105-09","2012-10-08 21:05:00","130.625","37.5533","0","0","","2","2","1028","2","19.6","2","","","","","","","","","","","SE ","2"
"정선해양관측","105-09","2012-12-13 23:50:00","130.625","37.5533","0","0","","4.5","2","1030","2","10.5","2","","","","","","","","","","","SE ","2"
"정선해양관측","105-10","2012-02-12 18:10:00","130.9317","37.5533","0","0","","3","2","1030","2","4","2","쾌청(운량:0-2)","2","","","","","","","","","N  ","2"
"정선해양관측","105-10","2012-04-09 19:50:00","130.9317","37.5533","0","0","","2","2","1024","2","18","2","","","","","","","","","","","SW ","2"
"정선해양관측","105-10","2012-06-27 18:50:00","130.9317","37.5533","0","0","","5","2","1022","2","20.9","2","","","","","Zero","2","Cumulonimbus","2","","","NE ","2"
"정선해양관측","105-10","2012-08-24 05:40:00","130.9317","37.5533","0","0","","6","2","1025","2","21.5","2","","","","","","","","","","","W  ","2"
"정선해양관측","105-10","2012-10-08 22:40:00","130.9317","37.5533","0","0","","5","2","1029","2","20.3","2","","","","","","","","","","","SE ","2"
"정선해양관측","105-10","2012-12-14 01:25:00","130.9317","37.5533","0","0","","3","2","1031","2","10.9","2","","","","","","","","","","","S  ","2"
"정선해양관측","105-11","2012-02-12 19:55:00","131.2433","37.5533","0","0","","3","2","1030","2","4","2","","","","","","","","","","","N  ","2"
"정선해양관측","105-11","2012-04-09 21:40:00","131.2433","37.5533","0","0","","2","2","1024","2","18","2","","","","","","","","","","","SW ","2"
"정선해양관측","105-11","2012-06-27 20:22:00","131.2433","37.5533","0","0","","4","2","1022","2","20.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","105-11","2012-08-24 07:45:00","131.2433","37.5533","0","0","","8","2","1024","2","26","2","비","2","","","Zero","2","Stratus","2","","","SE ","2"
"정선해양관측","105-11","2012-10-09 00:40:00","131.2433","37.5533","0","0","","2","2","1028","2","19.6","2","","","","","","","","","","","E  ","2"
"정선해양관측","105-11","2012-12-14 03:10:00","131.2433","37.5533","0","0","","4","2","1031","2","11","2","","","","","","","","","","","SE ","2"
"정선해양관측","105-12","2012-02-12 21:40:00","131.5633","37.5533","0","0","","3","2","1030","2","4","2","","","","","","","","","","","N  ","2"
"정선해양관측","105-12","2012-08-24 12:25:00","131.5633","37.5533","0","0","","9","2","1028","2","26.5","2","비","2","","","Zero","2","Stratus","2","","","NE ","2"
"정선해양관측","105-13","2012-02-12 23:20:00","131.87","37.5533","0","0","","3","2","1030","2","4","2","","","","","","","","","","","N  ","2"
"정선해양관측","105-13","2012-08-24 14:20:00","131.87","37.5533","0","0","","8","2","1026","2","27","2","흐림(운량:8-10)","2","","","Zero","2","Altostratus","2","","","E  ","2"
"정선해양관측","105-14","2012-02-13 01:00:00","132.1867","37.5533","0","0","","3","2","1030","2","3","2","","","","","","","","","","","N  ","2"
"정선해양관측","105-14","2012-08-24 16:20:00","132.1867","37.5533","0","0","","7","2","1027","2","29","2","흐림(운량:8-10)","2","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","106-02","2012-02-06 13:30:00","128.875","37.895","0","0","","3","2","1030","2","5","2","흐림(운량:8-10)","2","","","Zero","2","Stratus","2","","","W  ","2"
"정선해양관측","106-02","2012-04-08 18:15:00","128.875","37.895","0","0","","3","2","1028","2","10","2","","","","","","","","","","","NE ","2"
"정선해양관측","106-02","2012-06-28 18:24:00","128.875","37.895","0","0","","3","2","1019","2","23.8","2","","","","","","","","","","","SE ","2"
"정선해양관측","106-02","2012-08-22 19:05:00","128.875","37.895","0","0","","7","2","1019","2","24","2","","","","","","","","","","","NW ","2"
"정선해양관측","106-02","2012-10-06 17:10:00","128.875","37.895","0","0","","2","2","1026","2","22.3","2","","","","","Zero","2","Altocumulus","2","","","SE ","2"
"정선해양관측","106-02","2012-12-13 13:20:00","128.875","37.895","0","0","","5","2","1035","2","14.5","2","쾌청(운량:0-2)","2","","","Zero","2","","","","","N  ","2"
"정선해양관측","106-03","2012-02-06 13:00:00","128.9533","37.895","0","0","","3","2","1030","2","5","2","흐림(운량:8-10)","2","","","Zero","2","Stratus","2","","","W  ","2"
"정선해양관측","106-03","2012-04-08 17:50:00","128.9533","37.895","0","0","","3","2","1028","2","12","2","쾌청(운량:0-2)","2","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","106-03","2012-06-28 17:49:00","128.9533","37.895","0","0","","3","2","1019","2","24.5","2","","","","","Zero","2","Altostratus","2","","","SE ","2"
"정선해양관측","106-03","2012-08-22 18:35:00","128.9533","37.895","0","0","","5","2","1019","2","24.5","2","흐림(운량:8-10)","2","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","106-03","2012-10-06 16:35:00","128.9533","37.895","0","0","","2.5","2","1026","2","22","2","","","","","Zero","2","Altocumulus","2","","","E  ","2"
"정선해양관측","106-03","2012-12-13 12:50:00","128.9533","37.895","0","0","","5","2","1035","2","12","2","쾌청(운량:0-2)","2","","","Zero","2","","","","","N  ","2"
"정선해양관측","106-04","2012-02-06 12:10:00","129.0633","37.895","0","0","","3","2","1030","2","5","2","흐림(운량:8-10)","2","","","Zero","2","Stratus","2","","","W  ","2"
"정선해양관측","106-04","2012-04-08 15:30:00","129.0633","37.895","0","0","","3","2","1028","2","12","2","쾌청(운량:0-2)","2","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","106-04","2012-06-28 16:53:00","129.0633","37.895","0","0","","2","2","1019","2","26.5","2","","","","","Zero","2","Altostratus","2","","","SE ","2"
"정선해양관측","106-04","2012-08-22 17:45:00","129.0633","37.895","0","0","","7","2","1019","2","23.4","2","흐림(운량:8-10)","2","","","Zero","2","Altostratus","2","","","S  ","2"
"정선해양관측","106-04","2012-10-06 15:35:00","129.0633","37.895","0","0","","2","2","1026","2","22","2","","","","","Zero","2","Altocumulus","2","","","E  ","2"
