"//1.사업메타",,,,,,,,,,,,,,,,,,,,,,,
"//사업명_정선해양관측",,,,,,,,,,,,,,,,,,,,,,,
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공",,,,,,,,,,,,,,,,,,,,,,,
"//수행기관명_국립수산과학원",,,,,,,,,,,,,,,,,,,,,,,
"//사업책임자명_null",,,,,,,,,,,,,,,,,,,,,,,
"//표준시_KST",,,,,,,,,,,,,,,,,,,,,,,
"//사업시작일_1961-01-29",,,,,,,,,,,,,,,,,,,,,,,
"//사업종료일_2019-12-26",,,,,,,,,,,,,,,,,,,,,,,
"//공간적범위_[(39.7383 122.2167, 31.5 135.0917)]",,,,,,,,,,,,,,,,,,,,,,,
"//키워드_염분, 수온, 용존산소, 규산염, 아질산성질소, 인산염인, 질산성질소, 투명도, ",,,,,,,,,,,,,,,,,,,,,,,
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","30","0","33.5501","1","22.8545","1","4.681","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","50","0","33.6326","1","22.9736","1","4.4764","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","75","0","34.4075","1","11.5862","1","3.6892","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","100","0","34.1207","1","4.9507","1","5.4889","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","125","0","34.0376","1","2.8446","1","8.1224","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","150","0","34.012","1","1.9282","1","7.5832","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","200","0","34.0109","1","1.2721","1","6.2028","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","250","0","34.0099","1","0.9122","1","6.5643","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","300","0","34.0172","1","0.8204","1","6.1471","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","400","0","34.0328","1","0.7242","1","5.0032","1","","","","","","","","","",""
"정선해양관측","102-06","2019-10-21 20:08:00","129.7967","36.0767","0","500","0","34.0365","1","0.6654","1","4.6685","1","","","","","","","","","",""
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","0","0","34.5263","1","14.8193","1","5.5353","1","5.21446","1","0.388367","2","0.3221","1","2.94548","1","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","10","0","34.5263","1","14.816","1","5.5432","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","20","0","34.4498","1","14.018","1","5.6852","1","5.18452","1","0.262065","2","0.324825","1","3.06888","1","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","30","0","34.3962","1","12.9219","1","5.8141","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","50","0","34.3018","1","11.6799","1","5.7273","1","8.23449","1","0.261263","2","0.49445","1","5.97085","1","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","75","0","34.3042","1","11.5887","1","5.6969","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","100","0","34.3087","1","11.3067","1","5.6998","1","8.05925","1","0.24946","2","0.496075","1","5.91893","1","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","125","0","34.3159","1","11.0608","1","5.7864","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","150","0","34.1908","1","8.7443","1","5.5348","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","200","0","34.0664","1","3.3194","1","5.4811","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","250","0","34.0405","1","1.6277","1","5.1907","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","300","0","34.036","1","0.9613","1","5.1128","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","400","0","34.0466","1","0.7765","1","4.8194","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-02-22 09:44:00","130","36.0767","0","500","0","34.0555","1","0.6572","1","4.5236","1","","","","","","","","","12.1","2"
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","0","0","34.5166","1","15.7323","1","6.2091","1","2.92267","1","0.005969","2","0.018771","1","0.085308","1","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","10","0","34.5052","1","15.416","1","6.2404","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","20","0","34.4693","1","15.0143","1","5.9714","1","2.99126","1","0.013339","2","0.043657","1","0.006213","1","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","30","0","34.4721","1","14.9187","1","5.7799","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","50","0","34.4199","1","14.411","1","5.5043","1","8.90595","1","0.879147","2","0.375943","1","3.72581","1","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","75","0","34.2985","1","13.4602","1","5.442","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","100","0","34.4295","1","12.5168","1","5.5054","1","6.11789","1","1.07656","2","0.501729","1","5.28986","1","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","125","0","34.2548","1","8.7542","1","5.2904","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","150","0","34.1338","1","5.8355","1","5.316","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","200","0","34.0291","1","2.0728","1","5.3717","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","250","0","34.0214","1","1.2215","1","5.3461","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","300","0","34.0324","1","0.9906","1","5.1019","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","400","0","34.0464","1","0.7636","1","4.7162","1","","","","","","","","","",""
"정선해양관측","102-07","2019-04-23 07:35:00","130","36.0767","0","500","0","34.0526","1","0.6497","1","4.5272","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","0","0","33.9347","1","21.9349","1","4.8325","1","3.81587","1","0.002362","2","0.009192","1","0.101889","1","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","10","0","34.0254","1","21.7877","1","4.9004","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","20","0","34.3439","1","20.0226","1","5.1764","1","4.17103","1","0.010659","2","0.041605","1","0.119072","1","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","30","0","34.426","1","18.8405","1","5.2243","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","50","0","34.5376","1","17.1773","1","4.565","1","8.31745","1","0.459844","2","0.387718","1","4.94459","1","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","75","0","34.4845","1","15.7288","1","4.7191","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","100","0","34.4156","1","12.078","1","4.8695","1","20.9468","1","0.067146","2","0.990031","1","14.7256","1","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","125","0","34.1858","1","7.1538","1","5.5872","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","150","0","34.1307","1","4.75","1","5.4905","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","200","0","34.0329","1","1.9327","1","5.4447","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","250","0","34.017","1","1.099","1","5.4","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","300","0","34.029","1","0.9583","1","5.0208","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","400","0","34.0418","1","0.7606","1","4.6703","1","","","","","","","","","",""
"정선해양관측","102-07","2019-07-02 06:42:00","130","36.0767","0","500","0","34.0478","1","0.6352","1","4.4834","1","","","","","","","","","",""
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","0","0","32.4278","1","27.5529","1","4.5505","1","4.51678","1","0.015876","2","0.014352","1","0.154227","1","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","10","0","32.5572","1","26.2936","1","4.6916","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","20","0","32.8496","1","23.8814","1","4.8625","1","4.17804","1","0.018158","2","0.015044","1","0.064408","1","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","30","0","33.2522","1","21.2673","1","5.0058","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","50","0","33.8925","1","18.9899","1","4.4526","1","6.73367","1","0.57506","2","0.207939","1","3.36687","1","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","75","0","34.3645","1","16.5709","1","4.9377","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","100","0","34.3451","1","14.9007","1","3.8927","1","15.4234","1","0.017478","2","0.713353","1","10.8926","1","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","125","0","34.3354","1","10.3599","1","4.696","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","150","0","34.0893","1","3.6706","1","5.2961","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","200","0","34.0317","1","1.5008","1","5.3758","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","250","0","34.0261","1","0.9824","1","5.2564","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","300","0","34.0342","1","0.8682","1","4.9929","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","400","0","34.0442","1","0.7205","1","4.6926","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-08-12 18:06:00","130","36.0767","0","500","0","34.0499","1","0.6092","1","4.5014","1","","","","","","","","","20","2"
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","0","0","33.1282","1","22.1137","1","4.689","1","3.04231","1","0.139833","2","0.186933","1","0.711505","1","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","10","0","33.1271","1","22.1076","1","4.6749","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","20","0","33.1281","1","22.1199","1","4.6844","1","3.06846","1","0.145867","2","0.175404","1","0.782438","1","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","30","0","33.1289","1","22.1218","1","4.6756","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","50","0","33.115","1","22.0784","1","4.6727","1","2.94842","1","0.1515","2","0.179375","1","1.11413","1","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","75","0","34.4343","1","16.4657","1","3.0385","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","100","0","34.4305","1","12.7741","1","3.5557","1","22.7296","1","0.011833","2","1.07825","1","14.9936","1","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","125","0","34.1394","1","4.8776","1","5.1564","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","150","0","34.0436","1","2.2961","1","6.8525","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","200","0","34.0173","1","1.2639","1","7.2661","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","250","0","34.0138","1","0.8946","1","6.2307","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","300","0","34.0213","1","0.8025","1","6.1187","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","400","0","34.0345","1","0.7049","1","5.1107","1","","","","","","","","","",""
"정선해양관측","102-07","2019-10-21 18:40:00","130","36.0767","0","500","0","34.0433","1","0.621","1","4.4908","1","","","","","","","","","",""
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","0","0","34.4021","1","12.6801","1","5.7333","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","10","0","34.4016","1","12.6868","1","5.7158","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","20","0","34.3987","1","12.6717","1","5.7116","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","30","0","34.3985","1","12.6692","1","5.7026","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","50","0","34.3806","1","12.5192","1","5.6374","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","75","0","34.3284","1","12.0536","1","5.5436","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","100","0","34.255","1","10.9412","1","5.3542","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","125","0","34.142","1","7.2051","1","5.6011","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","150","0","34.0973","1","5.0428","1","5.6629","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","200","0","34.0284","1","2.087","1","5.5035","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","250","0","34.0268","1","1.2488","1","5.3153","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","300","0","34.0359","1","1.0167","1","5.0675","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","400","0","34.0461","1","0.8029","1","4.8183","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-02-22 07:55:00","130.3067","36.0767","0","500","0","34.0542","1","0.6801","1","4.5727","1","","","","","","","","","18","2"
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","0","0","34.5786","1","15.502","1","5.6812","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","10","0","34.5777","1","15.4918","1","5.7033","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","20","0","34.5853","1","15.1756","1","5.5782","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","30","0","34.5812","1","15.112","1","5.4667","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","50","0","34.5504","1","14.796","1","5.7291","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","75","0","34.5199","1","13.7271","1","5.6325","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","100","0","34.3973","1","12.1355","1","5.8037","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","125","0","34.3636","1","11.661","1","5.7386","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","150","0","34.2676","1","8.9782","1","5.325","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","200","0","34.028","1","2.1178","1","5.544","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","250","0","34.0201","1","1.2591","1","5.3605","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","300","0","34.0318","1","1.0301","1","5.084","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","400","0","34.0457","1","0.7735","1","4.7413","1","","","","","","","","","",""
"정선해양관측","102-08","2019-04-23 05:48:00","130.3067","36.0767","0","500","0","34.0528","1","0.6329","1","4.5184","1","","","","","","","","","",""
"정선해양관측","102-08","2019-07-02 04:56:00","130.3067","36.0767","0","0","0","34.0487","1","21.9292","1","4.8212","1","","","","","","","","","",""
